 &plot nbnd=  32, nks=   151 /
 -18.221 -18.129  -8.033  -7.999  -6.722  -6.697  -6.329  -5.621   5.344   5.780
   5.984   6.327   6.536   7.731   7.801   9.310   9.381   9.620  10.653  10.836
  10.955  12.832  14.598  16.238  16.543  16.549  17.661  18.511  19.254  22.027
  22.491  22.538
           -0.153333  0.265581  0.000000
 -18.366 -18.273  -7.789  -7.756  -6.519  -6.494  -6.491  -5.786   5.146   5.581
   6.285   6.333   6.617   7.530   7.617   9.173   9.237   9.446  10.458  10.739
  10.848  12.676  14.413  15.904  16.186  16.632  17.957  18.561  19.118  22.322
  22.591  22.915
           -0.146667  0.254034  0.000000
 -18.505 -18.411  -7.543  -7.511  -6.662  -6.310  -6.287  -5.944   4.956   5.390
   6.138   6.585   6.907   7.337   7.441   9.041   9.100   9.278  10.271  10.638
  10.737  12.520  14.233  15.569  15.828  16.664  18.217  18.694  19.023  22.562
  22.645  23.221
           -0.140000  0.242487  0.000000
 -18.638 -18.543  -7.296  -7.266  -6.819  -6.107  -6.101  -6.082   4.775   5.207
   5.952   6.882   7.153   7.194   7.271   8.914   8.970   9.117  10.092  10.531
  10.621  12.366  14.060  15.237  15.477  16.645  18.376  18.902  19.030  22.672
  22.688  23.232
           -0.133333  0.230940  0.000000
 -18.765 -18.670  -7.048  -7.019  -6.969  -6.243  -5.908  -5.887   4.602   5.033
   5.775   6.978   7.108   7.177   7.478   8.793   8.847   8.963   9.921  10.419
  10.501  12.216  13.893  14.912  15.136  16.588  18.379  19.169  19.188  22.682
  22.690  23.330
           -0.126667  0.219393  0.000000
 -18.886 -18.790  -7.112  -6.801  -6.773  -6.382  -5.713  -5.693   4.438   4.867
   5.606   6.810   6.953   7.468   7.758   8.676   8.731   8.818   9.757  10.299
  10.374  12.071  13.734  14.596  14.807  16.506  18.295  19.424  19.476  22.611
  22.715  23.443
           -0.120000  0.207846  0.000000
 -19.001 -18.904  -7.249  -6.554  -6.527  -6.515  -5.521  -5.502   4.281   4.709
   5.446   6.652   6.805   7.754   8.033   8.563   8.622   8.682   9.602  10.172
  10.240  11.931  13.583  14.292  14.493  16.410  18.183  19.671  19.810  22.526
  22.755  23.519
           -0.113333  0.196299  0.000000
 -19.111 -19.013  -7.378  -6.641  -6.308  -6.283  -5.335  -5.317   4.134   4.560
   5.294   6.501   6.665   8.034   8.303   8.451   8.521   8.558   9.455  10.037
  10.099  11.797  13.439  14.004  14.196  16.308  18.065  19.901  20.157  22.448
  22.821  23.545
           -0.106667  0.184752  0.000000
 -19.214 -19.115  -7.501  -6.761  -6.065  -6.041  -5.155  -5.138   3.994   4.419
   5.151   6.360   6.533   8.308   8.340   8.427   8.447   8.565   9.315   9.893
   9.949  11.669  13.302  13.733  13.918  16.204  17.947  20.099  20.500  22.392
  22.915  23.525
           -0.100000  0.173205  0.000000
 -19.310 -19.211  -7.617  -6.873  -5.825  -5.802  -4.981  -4.964   3.863   4.287
   5.017   6.227   6.408   8.230   8.340   8.350   8.573   8.820   9.184   9.741
   9.792  11.548  13.174  13.481  13.660  16.100  17.833  20.259  20.818  22.377
  23.035  23.467
           -0.093333  0.161658  0.000000
 -19.401 -19.302  -7.725  -6.979  -5.589  -5.567  -4.814  -4.798   3.740   4.163
   4.891   6.102   6.291   8.123   8.261   8.263   8.830   9.061   9.065   9.579
   9.626  11.434  13.053  13.250  13.424  16.000  17.724  20.378  21.076  22.430
  23.161  23.389
           -0.086667  0.150111  0.000000
 -19.486 -19.386  -7.826  -7.077  -5.358  -5.337  -4.655  -4.639   3.626   4.047
   4.774   5.986   6.183   8.020   8.186   8.188   8.946   9.075   9.299   9.411
   9.455  11.328  12.941  13.040  13.209  15.903  17.621  20.461  21.241  22.561
  23.254  23.320
           -0.080000  0.138564  0.000000
 -19.564 -19.464  -7.920  -7.169  -5.133  -5.114  -4.504  -4.489   3.520   3.940
   4.666   5.878   6.082   7.924   8.117   8.122   8.839   9.228   9.273   9.318
   9.527  11.228  12.837  12.852  13.017  15.812  17.525  20.514  21.314  22.706
  23.263  23.332
           -0.073333  0.127017  0.000000
 -19.636 -19.535  -8.006  -7.253  -4.917  -4.899  -4.362  -4.348   3.423   3.842
   4.566   5.779   5.989   7.835   8.055   8.064   8.741   9.054   9.093   9.534
   9.738  11.137  12.685  12.740  12.846  15.727  17.435  20.543  21.325  22.727
  23.184  23.536
           -0.066667  0.115470  0.000000
 -19.702 -19.601  -8.086  -7.330  -4.710  -4.693  -4.230  -4.217   3.334   3.752
   4.475   5.689   5.904   7.752   8.000   8.011   8.650   8.875   8.912   9.742
   9.936  11.053  12.539  12.652  12.697  15.648  17.353  20.555  21.304  22.644
  23.059  23.885
           -0.060000  0.103923  0.000000
 -19.762 -19.660  -8.157  -7.400  -4.515  -4.498  -4.109  -4.096   3.254   3.671
   4.393   5.607   5.827   7.678   7.951   7.965   8.568   8.698   8.733   9.934
  10.120  10.976  12.412  12.566  12.572  15.576  17.278  20.556  21.268  22.527
  22.917  24.295
           -0.053333  0.092376  0.000000
 -19.815 -19.713  -8.222  -7.463  -4.332  -4.317  -3.998  -3.986   3.182   3.598
   4.319   5.534   5.759   7.611   7.908   7.926   8.494   8.526   8.561  10.110
  10.287  10.908  12.303  12.454  12.500  15.511  17.210  20.548  21.227  22.404
  22.775  24.694
           -0.046667  0.080829  0.000000
 -19.863 -19.760  -8.278  -7.518  -4.165  -4.150  -3.899  -3.887   3.119   3.534
   4.254   5.470   5.698   7.551   7.872   7.892   8.364   8.398   8.429  10.268
  10.438  10.847  12.211  12.359  12.437  15.453  17.150  20.537  21.185  22.284
  22.641  24.768
           -0.040000  0.069282  0.000000
 -19.904 -19.801  -8.328  -7.566  -4.014  -4.001  -3.812  -3.800   3.064   3.478
   4.198   5.414   5.646   7.500   7.840   7.863   8.215   8.248   8.372  10.407
  10.571  10.795  12.133  12.280  12.382  15.403  17.098  20.523  21.146  22.173
  22.519  24.814
           -0.033333  0.057735  0.000000
 -19.938 -19.835  -8.369  -7.607  -3.883  -3.870  -3.738  -3.726   3.017   3.431
   4.150   5.367   5.601   7.456   7.814   7.840   8.082   8.115   8.323  10.527
  10.685  10.750  12.070  12.215  12.336  15.360  17.053  20.508  21.111  22.075
  22.413  24.841
           -0.026667  0.046188  0.000000
 -19.967 -19.863  -8.403  -7.640  -3.772  -3.760  -3.677  -3.665   2.979   3.393
   4.112   5.328   5.565   7.420   7.793   7.821   7.968   8.002   8.283  10.626
  10.714  10.779  12.020  12.163  12.297  15.325  17.017  20.495  21.082  21.992
  22.323  24.856
           -0.020000  0.034641  0.000000
 -19.989 -19.885  -8.430  -7.666  -3.684  -3.672  -3.629  -3.617   2.949   3.363
   4.081   5.298   5.537   7.392   7.777   7.807   7.877   7.910   8.251  10.685
  10.704  10.853  11.982  12.123  12.268  15.298  16.988  20.484  21.058  21.926
  22.253  24.863
           -0.013333  0.023094  0.000000
 -20.004 -19.901  -8.449  -7.685  -3.619  -3.608  -3.594  -3.583   2.928   3.341
   4.060   5.276   5.516   7.372   7.765   7.798   7.810   7.844   8.229  10.665
  10.760  10.906  11.955  12.096  12.246  15.278  16.968  20.475  21.041  21.878
  22.201  24.865
           -0.006667  0.011547  0.000000
 -20.014 -19.910  -8.460  -7.696  -3.580  -3.573  -3.569  -3.562   2.916   3.328
   4.047   5.263   5.504   7.360   7.758   7.769   7.792   7.803   8.215  10.653
  10.794  10.939  11.939  12.079  12.234  15.266  16.955  20.470  21.030  21.849
  22.171  24.866
            0.000000  0.000000  0.000000
 -20.017 -19.913  -8.464  -7.700  -3.568  -3.566  -3.556  -3.555   2.911   3.324
   4.042   5.259   5.500   7.356   7.755   7.757   7.789   7.791   8.211  10.649
  10.805  10.949  11.934  12.074  12.229  15.262  16.951  20.468  21.027  21.840
  22.160  24.867
            0.000000  0.011547  0.000000
 -20.015 -19.911  -8.461  -7.697  -3.577  -3.571  -3.566  -3.560   2.915   3.327
   4.045   5.262   5.503   7.359   7.758   7.765   7.792   7.799   8.214  10.652
  10.796  10.941  11.938  12.078  12.233  15.265  16.954  20.470  21.029  21.847
  22.168  24.867
            0.000000  0.023094  0.000000
 -20.008 -19.904  -8.453  -7.689  -3.607  -3.595  -3.587  -3.576   2.924   3.337
   4.055   5.272   5.512   7.368   7.763   7.796   7.796   7.830   8.224  10.661
  10.771  10.917  11.950  12.090  12.242  15.274  16.964  20.474  21.037  21.869
  22.191  24.866
            0.000000  0.034641  0.000000
 -19.996 -19.892  -8.439  -7.675  -3.655  -3.644  -3.612  -3.601   2.940   3.353
   4.071   5.288   5.528   7.383   7.771   7.803   7.847   7.881   8.241  10.676
  10.729  10.877  11.970  12.111  12.258  15.289  16.979  20.480  21.050  21.905
  22.230  24.864
            0.000000  0.046188  0.000000
 -19.979 -19.876  -8.419  -7.655  -3.723  -3.711  -3.648  -3.637   2.962   3.375
   4.094   5.311   5.549   7.404   7.781   7.811   7.919   7.952   8.265  10.670
  10.698  10.821  11.998  12.140  12.280  15.309  17.000  20.489  21.068  21.955
  22.283  24.860
            0.000000  0.057735  0.000000
 -19.958 -19.855  -8.393  -7.630  -3.809  -3.796  -3.693  -3.681   2.991   3.404
   4.123   5.340   5.576   7.431   7.793   7.821   8.009   8.043   8.295  10.596
  10.725  10.750  12.035  12.178  12.309  15.336  17.028  20.500  21.091  22.018
  22.351  24.853
            0.000000  0.069282  0.000000
 -19.932 -19.829  -8.362  -7.600  -3.912  -3.899  -3.747  -3.735   3.026   3.440
   4.159   5.375   5.609   7.464   7.806   7.832   8.119   8.153   8.332  10.505
  10.664  10.758  12.081  12.226  12.344  15.368  17.061  20.511  21.118  22.093
  22.432  24.839
            0.000000  0.080829  0.000000
 -19.901 -19.798  -8.325  -7.564  -4.031  -4.018  -3.809  -3.797   3.067   3.481
   4.201   5.417   5.649   7.502   7.819   7.843   8.248   8.281   8.375  10.399
  10.563  10.798  12.136  12.282  12.386  15.406  17.101  20.524  21.149  22.180
  22.526  24.817
            0.000000  0.092376  0.000000
 -19.866 -19.763  -8.282  -7.522  -4.167  -4.152  -3.878  -3.866   3.114   3.530
   4.250   5.466   5.694   7.547   7.832   7.853   8.394   8.424   8.426  10.278
  10.448  10.844  12.201  12.349  12.434  15.450  17.146  20.537  21.183  22.276
  22.632  24.785
            0.000000  0.103923  0.000000
 -19.826 -19.723  -8.234  -7.475  -4.317  -4.302  -3.955  -3.943   3.168   3.584
   4.305   5.520   5.745   7.596   7.843   7.861   8.479   8.556   8.589  10.143
  10.319  10.895  12.275  12.425  12.489  15.499  17.197  20.549  21.220  22.379
  22.747  24.738
            0.000000  0.115470  0.000000
 -19.781 -19.679  -8.180  -7.422  -4.481  -4.464  -4.037  -4.025   3.229   3.645
   4.367   5.582   5.803   7.651   7.852   7.868   8.540   8.735   8.767   9.994
  10.177  10.953  12.360  12.508  12.553  15.554  17.254  20.559  21.258  22.487
  22.870  24.676
            0.000000  0.127017  0.000000
 -19.731 -19.630  -8.121  -7.364  -4.657  -4.640  -4.125  -4.113   3.295   3.713
   4.435   5.649   5.866   7.709   7.861   7.872   8.608   8.929   8.961   9.832
  10.023  11.016  12.454  12.593  12.632  15.614  17.316  20.565  21.296  22.596
  22.996  24.395
            0.000000  0.138564  0.000000
 -19.677 -19.576  -8.055  -7.301  -4.845  -4.827  -4.218  -4.205   3.368   3.786
   4.510   5.723   5.936   7.766   7.872   7.874   8.681   9.137   9.169   9.658
   9.858  11.086  12.558  12.673  12.732  15.680  17.385  20.568  21.331  22.697
  23.119  24.086
            0.000000  0.150111  0.000000
 -19.618 -19.517  -7.985  -7.232  -5.044  -5.024  -4.314  -4.302   3.447   3.867
   4.591   5.804   6.011   7.805   7.869   7.906   8.761   9.360   9.391   9.472
   9.681  11.162  12.671  12.754  12.847  15.751  17.458  20.564  21.360  22.780
  23.229  23.812
            0.000000  0.161658  0.000000
 -19.555 -19.454  -7.909  -7.158  -5.252  -5.231  -4.414  -4.401   3.533   3.953
   4.679   5.891   6.092   7.816   7.862   7.968   8.846   9.277   9.494   9.594
   9.626  11.243  12.792  12.840  12.974  15.827  17.537  20.551  21.376  22.818
  23.310  23.602
            0.000000  0.173205  0.000000
 -19.487 -19.386  -7.827  -7.078  -5.469  -5.447  -4.517  -4.504   3.625   4.046
   4.773   5.984   6.179   7.811   7.852   8.046   8.937   9.072   9.298   9.841
   9.872  11.330  12.922  12.931  13.110  15.908  17.621  20.529  21.369  22.783
  23.341  23.487
            0.000000  0.184752  0.000000
 -19.414 -19.314  -7.740  -6.993  -5.693  -5.670  -4.622  -4.608   3.723   4.145
   4.874   6.084   6.271   7.799   7.838   8.131   8.860   9.021   9.105  10.099
  10.130  11.423  13.028  13.058  13.254  15.994  17.711  20.494  21.328  22.691
  23.310  23.458
            0.000000  0.196299  0.000000
 -19.336 -19.237  -7.648  -6.903  -5.925  -5.900  -4.728  -4.714   3.828   4.251
   4.981   6.190   6.369   7.782   7.820   8.214   8.648   8.868   9.147  10.367
  10.398  11.522  13.130  13.201  13.407  16.084  17.805  20.445  21.240  22.598
  23.227  23.458
            0.000000  0.207846  0.000000
 -19.254 -19.155  -7.550  -6.808  -6.162  -6.137  -4.834  -4.820   3.938   4.363
   5.094   6.302   6.472   7.761   7.798   8.249   8.484   8.648   9.256  10.646
  10.676  11.627  13.239  13.348  13.566  16.178  17.904  20.379  21.102  22.540
  23.113  23.435
            0.000000  0.219393  0.000000
 -19.167 -19.069  -7.447  -6.708  -6.405  -6.378  -4.942  -4.927   4.056   4.481
   5.214   6.421   6.580   7.737   7.774   8.102   8.418   8.501   9.372  10.933
  10.963  11.737  13.354  13.500  13.732  16.276  18.007  20.296  20.921  22.523
  22.981  23.355
            0.000000  0.230940  0.000000
 -19.076 -18.979  -7.338  -6.653  -6.626  -6.601  -5.049  -5.034   4.179   4.606
   5.341   6.545   6.690   7.711   7.747   7.875   8.183   8.600   9.495  11.228
  11.258  11.853  13.474  13.654  13.902  16.378  18.114  20.195  20.714  22.534
  22.836  23.200
            0.000000  0.242487  0.000000
 -18.980 -18.883  -7.225  -6.904  -6.875  -6.491  -5.155  -5.140   4.308   4.736
   5.474   6.675   6.801   7.633   7.684   7.717   7.941   8.717   9.624  11.531
  11.561  11.974  13.601  13.809  14.077  16.482  18.224  20.078  20.492  22.549
  22.677  22.983
            0.000000  0.254034  0.000000
 -18.880 -18.784  -7.160  -7.129  -7.105  -6.376  -5.261  -5.246   4.444   4.873
   5.613   6.810   6.900   7.396   7.658   7.682   7.701   8.843   9.760  11.841
  11.871  12.100  13.733  13.963  14.254  16.588  18.336  19.945  20.266  22.477
  22.497  22.802
            0.000000  0.265581  0.000000
 -18.775 -18.679  -7.417  -7.385  -6.982  -6.256  -5.365  -5.350   4.586   5.016
   5.758   6.926   6.947   7.228   7.450   7.635   7.655   8.976   9.901  12.157
  12.187  12.232  13.871  14.115  14.434  16.694  18.448  19.802  20.042  22.207
  22.289  22.697
            0.000000  0.277128  0.000000
 -18.666 -18.571  -7.677  -7.644  -6.853  -6.131  -5.468  -5.452   4.734   5.164
   5.910   6.757   7.051   7.238   7.243   7.623   7.623   9.115  10.049  12.369
  12.479  12.509  14.016  14.262  14.613  16.800  18.556  19.652  19.824  21.857
  22.048  22.530
            0.000000  0.288675  0.000000
 -18.552 -18.458  -7.939  -7.904  -6.719  -6.001  -5.568  -5.553   4.889   5.317
   6.067   6.507   6.900   7.281   7.314   7.595   7.639   9.261  10.204  12.512
  12.806  12.835  14.165  14.402  14.792  16.903  18.653  19.505  19.617  21.485
  21.774  22.368
            0.000000  0.300222  0.000000
 -18.433 -18.340  -8.202  -8.166  -6.581  -5.867  -5.667  -5.651   5.049   5.474
   6.199   6.271   6.652   7.356   7.406   7.586   7.704   9.412  10.364  12.658
  13.137  13.166  14.321  14.532  14.967  16.999  18.720  19.380  19.424  21.110
  21.475  22.076
            0.000000  0.311769  0.000000
 -18.311 -18.218  -8.467  -8.429  -6.438  -5.763  -5.747  -5.728   5.215   5.630
   5.956   6.402   6.408   7.359   7.459   7.663   7.817   9.569  10.530  12.810
  13.471  13.500  14.482  14.649  15.136  17.085  18.722  19.248  19.314  20.740
  21.160  21.630
            0.000000  0.323316  0.000000
 -18.184 -18.092  -8.731  -8.692  -6.291  -5.856  -5.840  -5.585   5.386   5.678
   5.761   6.178   6.583   7.343   7.443   7.817   7.959   9.732  10.703  12.965
  13.808  13.836  14.649  14.750  15.297  17.155  18.637  19.092  19.326  20.382
  20.840  21.192
            0.000000  0.334863  0.000000
 -18.052 -17.961  -8.996  -8.956  -6.139  -5.946  -5.930  -5.438   5.389   5.570
   5.733   6.118   6.763   7.320   7.412   7.993   8.116   9.901  10.882  13.125
  14.147  14.175  14.821  14.830  15.444  17.200  18.495  18.958  19.384  20.041
  20.529  20.769
            0.000000  0.346410  0.000000
 -17.916 -17.826  -9.261  -9.219  -6.033  -6.017  -5.983  -5.288   5.108   5.517
   5.751   6.251   6.944   7.299   7.379   8.179   8.284  10.074  11.067  13.288
  14.486  14.514  14.885  14.999  15.572  17.212  18.330  18.845  19.434  19.723
  20.250  20.370
            0.000000  0.357957  0.000000
 -17.776 -17.687  -9.525  -9.482  -6.117  -6.101  -5.823  -5.133   4.824   5.261
   5.940   6.429   7.106   7.303   7.345   8.373   8.460  10.253  11.257  13.453
  14.826  14.853  14.912  15.181  15.672  17.183  18.163  18.740  19.410  19.435
  20.010  20.052
            0.000000  0.369504  0.000000
 -17.632 -17.543  -9.788  -9.744  -6.197  -6.181  -5.659  -4.975   4.540   4.998
   6.134   6.621   7.170   7.312   7.412   8.574   8.643  10.437  11.454  13.620
  14.907  15.165  15.192  15.369  15.734  17.107  18.010  18.610  19.186  19.252
  19.720  19.978
            0.000000  0.381051  0.000000
 -17.483 -17.396 -10.051 -10.005  -6.274  -6.258  -5.493  -4.815   4.256   4.732
   6.332   6.820   7.163   7.282   7.601   8.781   8.833  10.627  11.657  13.788
  14.868  15.501  15.528  15.562  15.745  16.986  17.880  18.407  18.984  19.008
  19.536  19.946
            0.000000  0.392598  0.000000
 -17.331 -17.244 -10.311 -10.265  -6.347  -6.330  -5.323  -4.651   3.975   4.467
   6.530   7.018   7.147   7.262   7.811   8.996   9.028  10.820  11.865  13.952
  14.795  15.696  15.759  15.834  15.861  16.827  17.779  18.122  18.742  18.814
  19.469  19.845
            0.000000  0.404145  0.000000
 -17.174 -17.088 -10.571 -10.523  -6.416  -6.399  -5.150  -4.486   3.696   4.204
   6.721   7.143   7.154   7.312   8.031   9.216   9.229  11.019  12.079  14.107
  14.692  15.582  15.960  16.163  16.189  16.641  17.693  17.788  18.493  18.657
  19.488  19.656
            0.000000  0.415692  0.000000
 -17.014 -16.929 -10.828 -10.779  -6.481  -6.464  -4.976  -4.319   3.420   3.944
   6.874   7.158   7.182   7.502   8.258   9.434   9.444  11.222  12.298  14.232
  14.580  15.411  16.166  16.439  16.486  16.511  17.433  17.582  18.302  18.499
  19.426  19.554
            0.000000  0.427239  0.000000
 -16.849 -16.765 -11.083 -11.032  -6.542  -6.525  -4.800  -4.150   3.149   3.688
   6.941   7.136   7.315   7.725   8.493   9.645   9.677  11.428  12.523  14.235
  14.546  15.194  16.230  16.375  16.801  16.825  17.077  17.396  18.211  18.332
  19.187  19.637
            0.000000  0.438786  0.000000
 -16.681 -16.598 -11.336 -11.284  -6.599  -6.582  -4.623  -3.982   2.883   3.437
   6.947   7.112   7.514   7.959   8.734   9.860   9.917  11.638  12.754  14.077
  14.621  14.942  16.026  16.587  16.731  17.107  17.130  17.140  18.147  18.204
  18.951  19.697
            0.000000  0.450333  0.000000
